Stage,Dana\miR-8-RA,Dmel\mir-10-RA,Dmel\bft-RA,Dana\miR-276a-RB,Dana\miR-184-RB,Dana\miR-275-RA,Dana\miR-31a-RA,aae.miR.263a.5p,Dana\bantam-RA,Dana\miR-10-RA,Dana\miR-92b-RA,Dmel\mir-33-RA,Dmel\mir-10-RB,ame.miR.317,hme.miR.8,dvi.miR.8.5p,Dmel\mir-14-RA,Dana\miR-9a-RA,aga.miR.11,Dvir\miR-305-RA,aae.miR.305.5p,Dana\miR-9c-RA,Dmel\mir-995-RB,Dana\miR-276b-RB,Dana\miR-277-RA,aae.bantam.3p,xtr.miR.22.3p,Dvir\miR-315a-RA,Dana\miR-11-RA,Dmel\mir-252-RA,Dvir\miR-283-RA,Dper\miR-31b-RA,hme.miR.277,aae.miR.2b,bfl.miR.184.3p,Dvir\mir-375-RB,bfl.miR.9.5p,Dmel\mir-999-RA,Dana\miR-14-RA,Dvir\miR-31b-RA,hme.miR.305,Dmel\mir-375-RA,Dana\let-7-RA,isc.miR.263a,Dana\miR-279-RA,Dana\miR-125-RA,Dmel\mir-190-RA,Dana\miR-316-RA,oan.miR.148.3p,Dana\miR-281-1-RA,api.miR.275,Dmel\mir-958-RA,aae.miR.276.3p,aae.miR.13.3p,Dmel\mir-996-RA,hme.let.7,cqu.bantam.3p,Dmel\mir-970-RA,dvi.miR.34.3p,Dana\miR-305-RA,ssc.miR.192,Dana\miR-286-RA,tch.miR.26a.5p,Dvir\mir-998-RA,Dmel\mir-998-RA,tca.miR.283.5p,Dvir\mir-996-RA,aga.miR.92a,Dana\miR-281-1-RB,isc.miR.10_,Dana\miR-1-RA,Dmel\mir-283-RA,Dana\miR-2b-RA,Dmel\mir-957-RA,dme.miR.281.1.5p,Dana\miR-9b-RA,Dmel\mir-927-RA,dvi.miR.9b.3p,tch.miR.30a.5p,tur.miR.317.3p,Dana\miR-278-RA,Dmel\mir-988-RA,tur.miR.10.5p,tur.miR.190.5p,Dana\miR-315-RA,Dana\miR-13b-2-RA,der.miR.2a,ccr.miR.143,bma.miR.34,aae.miR.317,dvi.miR.306.5p,oha.miR.125b.5p,mse.miR.317,Dana\miR-100-RA,Dana\miR-31b-RA,dwi.miR.306,dvi.miR.1000.5p,ppa.miR.16,dme.miR.263a.3p,Dmel\mir-981-RA,oan.miR.133a.3p,Dvir\miR-125-RA,aca.miR.9.5p,dvi.miR.993.3p,mse.miR.2779,hsa.miR.143.3p,cqu.miR.275,eca.miR.126.5p,mmu.miR.27b.3p,aae.miR.252.5p,dvi.miR.996.3p,cel.miR.39.3p,str.miR.34a.5p,lmi.miR.276.5p,dme.miR.34.5p,hsa.miR.186.5p,lmi.miR.8.3p,cgr.miR.1260,gma.miR166a.3p,aga.miR.1000,cqu.miR.281.3p,aae.miR.92a.3p,bta.miR.22.3p,dme.miR.iab.4.5p,dme.miR.124.5p,bta.miR.30a.5p,eca.miR.423.5p,ssc.miR.21,dya.miR.184.5p,mse.let.7a,ppy.miR.92,dvi.miR.34.5p,chi.miR.125b.5p,chi.miR.100.5p,dsi.miR.980.3p,bta.miR.191,chi.miR.22.3p,dvi.miR.965.3p,dme.miR.956.3p,cfa.miR.125a,dme.miR.987.5p,tca.miR.190.5p,dmo.miR.318,dme.miR.996.5p,api.miR.8,api.miR.263a,mne.miR.184,dvi.miR.125.3p,lva.miR.137.3p,dsi.miR.932.5p,sko.miR.315,tca.miR.252a.5p,ssa.miR.30c.5p,api.miR.2a,nvi.miR.283,dme.miR.9a.3p,ola.miR.192.5p,mdo.miR.26.5p,dps.miR.995.3p,xtr.miR.10b,tgu.miR.142.5p,dvi.miR.2a.2.5p,dvi.miR.274,aae.miR.308.3p,hsa.miR.151a.5p,dps.miR.927.3p,aga.miR.92b,mse.miR.2b,hsa.miR.1246,mmu.miR.99b.5p,chi.miR.26b.5p,oar.miR.30a.5p,bmo.miR.279a,dsi.miR.981.3p,bmo.miR.210,atr.miR166b,aca.let.7f.5p,cfa.miR.199,nvi.miR.31a,aca.miR.101.3p,sko.miR.252a,pxy.miR.10.3p,cfa.miR.486,dvi.miR.281.2.5p,mdo.miR.186.5p,dpu.miR.31,mdo.miR.22.3p,dvi.miR.282.5p,gga.miR.30a.5p,ggo.let.7f,der.miR.6,aae.miR.31,gga.miR.194,cgr.miR.192,api.miR.929,mml.miR.130a.3p,chi.miR.99a.5p,dpu.miR.92,mmu.let.7i.5p,gga.miR.30c.5p,dme.miR.274.5p,bta.miR.21.5p,mse.miR.263b,ptr.miR.26b,isc.bantam,dme.miR.965.3p,oar.miR.21,dme.miR.100.3p,chi.miR.21.5p,ggo.miR.148a,hsa.miR.25.3p,tur.miR.263a.5p,lmi.miR.210.3p,tca.miR.210.3p,hsa.miR.141.3p,ngi.miR.210,hme.miR.190,dvi.miR.929.5p,bta.miR.2904
Early Puparial,2819.299975,682.0691288,805.8610347,1105.63163,251.2247503,659.0098522,578.9092072,287.6341344,507.3040851,65.53689138,247.5838119,108.0145062,95.87804479,44.90490706,112.8690907,121.3646137,67.96418365,362.8801949,111.6554446,70.39147592,83.74158343,174.7650437,37.62303024,223.3108891,60.68230683,67.96418365,1.213646137,95.87804479,58.25501456,69.17782979,32.76844569,7.28187682,32.76844569,43.69126092,7.28187682,13.3501075,57.04136842,16.99104591,12.13646137,16.99104591,18.20469205,20.63198432,29.12750728,33.98209183,30.34115342,30.34115342,20.63198432,13.3501075,0,1.213646137,18.20469205,3.64093841,6.068230683,15.77739978,14.56375364,20.63198432,4.854584547,4.854584547,0,4.854584547,0,4.854584547,0,6.068230683,9.709169093,7.28187682,8.495522956,13.3501075,4.854584547,2.427292273,1.213646137,1.213646137,4.854584547,1.213646137,0,8.495522956,3.64093841,9.709169093,0,0,4.854584547,9.709169093,0,0,9.709169093,1.213646137,3.64093841,0,4.854584547,6.068230683,2.427292273,3.64093841,2.427292273,8.495522956,1.213646137,3.64093841,2.427292273,1.213646137,1.213646137,0,1.213646137,2.427292273,2.427292273,0,0,0,1.213646137,0,0,3.64093841,1.213646137,0,1.213646137,1.213646137,0,0,0,0,0,3.64093841,0,0,0,1.213646137,2.427292273,0,0,1.213646137,1.213646137,1.213646137,0,0,0,0,1.213646137,0,1.213646137,1.213646137,0,1.213646137,0,0,1.213646137,1.213646137,0,1.213646137,0,3.64093841,1.213646137,1.213646137,1.213646137,0,0,2.427292273,1.213646137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.213646137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.213646137,0,0,0,0,0,0,1.213646137,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Early Puparial,2592.784817,907.9063372,699.9943472,700.7137658,182.7323373,739.562373,498.557125,431.6511904,308.6306012,108.6322163,207.1925714,145.3225674,58.99232936,39.56802579,101.4380298,68.34477182,56.11465476,296.4004841,138.8477996,97.8409365,79.85547023,153.9555913,59.71174801,202.8760595,45.323375,60.43116666,1.438837301,129.4953571,64.02825992,23.02139682,35.97093254,1.438837301,57.55349206,52.5175615,7.194186507,21.58255952,71.94186507,29.49616468,11.51069841,10.79127976,29.49616468,18.70488492,17.26604762,37.40976984,30.93500198,19.42430357,20.86314087,16.54662897,0,7.194186507,15.10779167,0.719418651,7.194186507,12.23011706,15.10779167,15.10779167,5.755349206,2.877674603,0,9.35244246,0,2.877674603,0,1.438837301,7.913605158,5.035930555,3.597093254,4.316511904,2.877674603,1.438837301,0,2.877674603,5.755349206,5.035930555,0,6.474767857,3.597093254,7.194186507,0,2.158255952,7.194186507,5.035930555,0,5.035930555,4.316511904,2.877674603,1.438837301,0,2.158255952,5.035930555,5.755349206,4.316511904,1.438837301,3.597093254,0,2.158255952,2.158255952,0.719418651,1.438837301,2.158255952,1.438837301,0.719418651,5.035930555,1.438837301,0,0,2.158255952,0,0,0.719418651,0.719418651,0,0.719418651,3.597093254,0,0,2.158255952,0.719418651,0,3.597093254,0,1.438837301,0,1.438837301,2.877674603,0,0,0,0,0.719418651,0,2.158255952,0,0,2.877674603,0,0,2.158255952,0,0,0,0,0,1.438837301,1.438837301,0,0,2.877674603,0.719418651,0.719418651,1.438837301,0.719418651,0,0,0.719418651,0.719418651,0,0,0,0,0,1.438837301,0,0,0,0,0.719418651,0,0,0,0,0,1.438837301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.719418651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mid Puparial 1,2229.595513,442.4061998,1030.817423,994.590613,264.5654942,1070.33758,399.5926966,295.3033939,299.6945225,73.55140295,122.951599,86.72478855,40.61793894,103.1915206,103.1915206,76.84474935,42.81350321,344.7035899,186.6229627,119.6582526,66.96471015,318.3568187,92.21369922,453.3840211,57.08467094,58.18245308,0,124.0493811,59.28023521,40.61793894,17.56451414,2.195564267,40.61793894,69.16027441,15.36894987,18.66229627,93.31148135,32.93346401,14.27116774,10.97782134,21.95564267,12.07560347,64.76914588,27.44455334,34.03124614,100.9959563,13.1733856,14.27116774,0,3.293346401,28.54233547,1.097782134,12.07560347,24.15120694,24.15120694,28.54233547,6.586692801,9.880039202,25.24898907,4.391128534,0,2.195564267,0,7.684474935,5.488910668,5.488910668,6.586692801,2.195564267,0,0,0,1.097782134,8.782257068,17.56451414,2.195564267,21.95564267,6.586692801,26.3467712,0,3.293346401,4.391128534,4.391128534,0,2.195564267,13.1733856,2.195564267,10.97782134,0,1.097782134,4.391128534,14.27116774,9.880039202,1.097782134,17.56451414,1.097782134,9.880039202,6.586692801,2.195564267,8.782257068,4.391128534,1.097782134,1.097782134,4.391128534,8.782257068,1.097782134,0,2.195564267,0,0,1.097782134,2.195564267,1.097782134,0,5.488910668,1.097782134,0,2.195564267,2.195564267,1.097782134,0,1.097782134,0,0,1.097782134,1.097782134,0,0,0,2.195564267,8.782257068,0,0,2.195564267,0,2.195564267,0,0,2.195564267,0,0,1.097782134,2.195564267,0,0,1.097782134,0,0,4.391128534,1.097782134,0,1.097782134,0,0,1.097782134,2.195564267,1.097782134,0,0,0,0,0,1.097782134,0,0,0,0,0,2.195564267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.293346401,0,0,0,0,0,0,0,0,0,2.195564267,2.195564267,0,2.195564267,0,0,0
Mid Puparial 1,1704.756547,351.8327342,849.6579175,1202.397437,322.8156015,775.3015149,493.2912563,245.7388427,330.9766701,54.40712385,87.05139816,81.61068578,38.0849867,114.2549601,87.95818356,73.4496172,28.11034732,248.4591989,134.2042388,100.6531791,50.77998226,254.8066967,96.11925214,378.1295108,32.64427431,58.03426544,0,79.79711498,64.38176322,64.38176322,18.13570795,1.813570795,38.0849867,61.66140703,15.41535176,19.04249335,69.82247561,31.73748891,9.974639373,12.69499557,15.41535176,20.85606414,56.22069465,27.20356193,24.48320573,56.22069465,11.78821017,14.50856636,0,1.813570795,20.85606414,0.906785398,22.66963494,13.60178096,14.50856636,40.80534289,9.974639373,4.533926988,12.69499557,3.62714159,0,1.813570795,0,4.533926988,6.347497783,2.720356193,6.347497783,6.347497783,0.906785398,0,1.813570795,2.720356193,2.720356193,8.161068578,0,23.57642034,5.440712385,13.60178096,0,5.440712385,2.720356193,5.440712385,0,4.533926988,5.440712385,3.62714159,8.161068578,0,0,4.533926988,8.161068578,5.440712385,1.813570795,18.13570795,0.906785398,3.62714159,7.25428318,0,0.906785398,1.813570795,1.813570795,4.533926988,1.813570795,2.720356193,2.720356193,0,0.906785398,0,0,0,0.906785398,0.906785398,0,1.813570795,0,0,0,0,0,1.813570795,0,0,0,1.813570795,0,0,0,0,0,3.62714159,0,0,0,0,3.62714159,0,0,1.813570795,0,0,0.906785398,1.813570795,1.813570795,0,0,0.906785398,1.813570795,2.720356193,0,1.813570795,0.906785398,0,0,0,0,3.62714159,0,0,0,0,0,0.906785398,0,0.906785398,0,0.906785398,0,0,0,0,0,0,0,0,0.906785398,0,0,0,0,0,1.813570795,0,0,0,0,0.906785398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.720356193,0,0,0,0,0,0,0,0,0,0.906785398,0,0,0,0,0,0
Mid Puparial 1,1869.345127,360.6392266,1172.872547,1529.059437,419.7916924,897.4637544,482.7604462,256.3273515,363.1834187,58.51641772,75.68971423,78.2339063,40.7070732,172.3690131,85.23043451,96.04325083,34.34659301,299.5786168,124.0293637,110.6723553,52.79198555,252.5110634,120.8491236,438.8731329,50.24779348,55.33617763,0,72.50947414,56.60827367,66.78504197,15.26515245,1.908144056,29.89425688,78.86995432,24.16982471,13.35700839,66.78504197,41.97916924,7.632576225,12.72096037,20.98958462,12.08491236,54.70012961,22.89772867,38.16288112,64.87689791,6.360480187,11.44886434,0,3.180240094,29.89425688,0.636048019,17.80934452,16.53724849,16.53724849,26.71401679,6.996528206,7.632576225,15.90120047,1.908144056,0,3.816288112,0,5.08838415,10.81281632,6.996528206,13.99305641,5.724432169,0,0,1.272096037,3.180240094,3.816288112,15.90120047,0,17.17329651,9.540720281,14.62910443,0,6.996528206,0.636048019,8.904672262,0,1.272096037,12.08491236,10.1767683,5.08838415,0,1.272096037,1.908144056,9.540720281,5.08838415,3.816288112,13.35700839,0,12.72096037,8.268624244,0,2.544192075,1.908144056,1.272096037,1.908144056,3.180240094,3.816288112,3.816288112,0,1.908144056,0,0,2.544192075,0.636048019,1.908144056,1.272096037,4.452336131,0.636048019,0,0.636048019,1.908144056,0,1.908144056,1.908144056,0,0,0,0.636048019,0,0,0,1.272096037,4.452336131,0,0.636048019,0,0,1.908144056,0,0,1.272096037,0,0,0.636048019,0.636048019,0.636048019,1.908144056,0,0,0,5.08838415,0.636048019,0.636048019,1.272096037,0.636048019,0,1.272096037,0,1.908144056,0,0,0,0,0,0.636048019,0,0,0,0,0,1.272096037,0,0,0,0,0.636048019,0,1.908144056,0,0,0,0.636048019,0,1.272096037,0,0,0,0,0.636048019,0,0,0,0,1.908144056,0,0,0,0,0.636048019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.636048019,0,0.636048019,0,0,0
Mid Puparial 2,2183.28385,206.5529372,1965.148505,1938.122887,490.3219256,972.9222461,233.5785551,335.889823,339.7506256,32.81682179,185.3185231,81.07685384,23.16481538,23.16481538,113.8936756,96.52006409,75.28564999,241.3001602,42.4688282,86.86805768,54.05123589,241.3001602,27.02561795,343.6114282,90.72886025,48.26003205,0,19.30401282,28.95601923,79.14645256,19.30401282,1.930401282,27.02561795,61.77284102,21.2344141,5.791203846,73.35524871,32.81682179,19.30401282,5.791203846,17.37361154,7.721605128,146.7104974,13.51280897,36.67762436,106.1720705,13.51280897,9.652006409,0,0,17.37361154,0,36.67762436,15.44321026,23.16481538,69.49444615,3.860802564,13.51280897,0,5.791203846,0,3.860802564,0,5.791203846,0,1.930401282,13.51280897,15.44321026,0,1.930401282,5.791203846,7.721605128,11.58240769,27.02561795,0,13.51280897,7.721605128,13.51280897,0,0,5.791203846,7.721605128,0,0,3.860802564,3.860802564,7.721605128,0,1.930401282,7.721605128,21.2344141,11.58240769,0,9.652006409,1.930401282,11.58240769,5.791203846,0,0,7.721605128,7.721605128,11.58240769,7.721605128,3.860802564,0,0,1.930401282,0,0,3.860802564,1.930401282,0,0,3.860802564,0,0,3.860802564,1.930401282,0,1.930401282,0,3.860802564,0,1.930401282,0,0,0,0,0,1.930401282,0,0,0,0,0,0,0,0,0,0,0,0,1.930401282,0,0,0,0,11.58240769,0,0,0,1.930401282,0,0,0,1.930401282,0,0,0,0,0,0,0,0,0,0,0,1.930401282,0,0,0,0,0,0,3.860802564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mid Puparial 2,1929.639326,591.9495075,4282.92879,1494.382335,734.1334578,1079.437337,658.6889128,1273.852126,545.5220952,63.83769199,118.9702442,84.14968489,52.2308389,23.21370618,69.64111853,171.2010831,37.72227254,156.6925167,69.64111853,46.42741235,46.42741235,246.6456281,58.03426544,237.9404883,66.73940526,69.64111853,5.803426544,11.60685309,37.72227254,69.64111853,23.21370618,5.803426544,63.83769199,81.24797162,26.11541945,8.705139816,29.01713272,8.705139816,2.901713272,2.901713272,11.60685309,2.901713272,255.3507679,34.82055926,20.3119929,179.9062229,20.3119929,14.50856636,0,2.901713272,26.11541945,0,23.21370618,14.50856636,37.72227254,66.73940526,20.3119929,5.803426544,0,5.803426544,0,0,0,2.901713272,2.901713272,2.901713272,8.705139816,14.50856636,0,2.901713272,0,8.705139816,29.01713272,26.11541945,0,8.705139816,17.41027963,11.60685309,0,0,8.705139816,14.50856636,0,8.705139816,0,8.705139816,11.60685309,0,0,8.705139816,0,46.42741235,0,40.62398581,0,2.901713272,5.803426544,2.901713272,0,2.901713272,2.901713272,20.3119929,0,2.901713272,2.901713272,0,0,0,0,0,0,0,0,2.901713272,0,0,2.901713272,5.803426544,0,2.901713272,0,0,0,0,2.901713272,0,0,0,0,14.50856636,0,2.901713272,0,0,5.803426544,0,0,0,0,0,2.901713272,0,0,0,0,5.803426544,0,2.901713272,0,8.705139816,0,0,0,0,0,0,0,0,0,0,0,0,2.901713272,0,0,0,0,0,0,0,0,0,0,0,2.901713272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.901713272,0,0,0,0,0,0,0,0,2.901713272,0,5.803426544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mid Puparial 2,894.0477662,849.5923524,6697.949011,1091.627383,844.652862,3531.735651,543.3439463,1121.264326,24.69745211,123.4872605,192.6401264,64.21337547,44.45541379,54.33439463,19.75796168,197.5796168,19.75796168,138.3057318,182.7611456,9.878980842,44.45541379,79.03184674,98.78980842,118.5477701,128.4267509,4.939490421,0,0,64.21337547,143.2452222,4.939490421,4.939490421,74.09235632,49.39490421,39.51592337,4.939490421,19.75796168,4.939490421,4.939490421,14.81847126,4.939490421,0,380.3407624,39.51592337,14.81847126,311.1878965,69.1528659,4.939490421,0,0,34.57643295,0,24.69745211,39.51592337,14.81847126,380.3407624,0,9.878980842,0,0,0,0,0,0,4.939490421,0,24.69745211,9.878980842,0,79.03184674,0,0,14.81847126,9.878980842,0,9.878980842,24.69745211,0,0,4.939490421,9.878980842,4.939490421,0,24.69745211,0,24.69745211,4.939490421,0,0,29.63694253,0,49.39490421,4.939490421,14.81847126,0,0,0,19.75796168,4.939490421,4.939490421,0,29.63694253,4.939490421,0,4.939490421,0,0,0,0,0,0,14.81847126,0,4.939490421,0,0,0,0,98.78980842,4.939490421,0,0,0,4.939490421,0,0,0,4.939490421,0,14.81847126,0,0,14.81847126,0,9.878980842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.939490421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.939490421,0,0,0,0,0,0,4.939490421,0,0,0,0
Late Puparial,2848.245745,305.2989909,643.308588,2340.625597,500.351124,201.1096528,1651.27986,314.9910224,1175.158814,41.1911337,26.65308651,56.94068481,32.71060617,27.86459044,88.43978705,243.5122904,305.2989909,75.1132438,117.5158814,67.8442202,19.38406292,100.5548264,52.09466909,276.2228965,1691.259489,186.5716056,0,10.90353539,58.15218875,78.7477556,16.96105505,2.423007864,558.5033128,65.42121234,30.28759831,4.846015729,8.480527526,66.63271627,54.51767695,3.634511797,13.32654325,8.480527526,112.6698657,60.57519661,30.28759831,111.4583618,9.692031458,16.96105505,0,3.634511797,6.057519661,0,33.9221101,16.96105505,29.07609437,15.74955112,20.59556685,25.44158258,1.211503932,1.211503932,0,2.423007864,0,2.423007864,6.057519661,0,14.53804719,3.634511797,3.634511797,23.01857471,4.846015729,6.057519661,10.90353539,42.40263763,0,3.634511797,46.03714942,9.692031458,0,1.211503932,9.692031458,2.423007864,0,3.634511797,0,2.423007864,8.480527526,0,0,1.211503932,3.634511797,16.96105505,1.211503932,9.692031458,0,0,2.423007864,6.057519661,0,6.057519661,31.49910224,18.17255898,1.211503932,1.211503932,1.211503932,0,0,0,0,1.211503932,2.423007864,1.211503932,0,3.634511797,0,0,1.211503932,0,7.269023593,4.846015729,2.423007864,0,0,0,1.211503932,0,0,0,2.423007864,8.480527526,0,0,36.34511797,0,2.423007864,0,1.211503932,1.211503932,0,0,10.90353539,0,0,0,0,1.211503932,0,0,0,0,0,1.211503932,0,0,2.423007864,0,0,0,0,0,0,1.211503932,26.65308651,1.211503932,0,4.846015729,0,1.211503932,0,1.211503932,0,0,1.211503932,3.634511797,2.423007864,10.90353539,0,0,1.211503932,0,0,0,0,0,0,0,0,0,0,0,1.211503932,1.211503932,0,0,2.423007864,0,0,0,0,0,10.90353539,0,2.423007864,0,2.423007864,1.211503932,0,0,0,0,0,0,1.211503932,2.423007864,0,2.423007864,0,1.211503932,0
Late Puparial,3194.271406,557.9035675,1394.758919,1580.726775,415.6928542,486.7982109,2094.8732,793.0982087,634.478567,32.81785691,16.40892846,38.28749973,32.81785691,16.40892846,71.10535664,180.498213,371.9357117,114.8624992,98.45357074,76.57499946,43.75714255,49.22678537,60.16607101,224.2553556,1039.232136,87.5142851,0,0,60.16607101,49.22678537,27.34821409,0,574.312496,120.332142,10.93928564,5.469642819,0,38.28749973,27.34821409,10.93928564,27.34821409,5.469642819,175.0285702,82.04464228,10.93928564,207.8464271,27.34821409,27.34821409,0,0,0,0,27.34821409,5.469642819,10.93928564,16.40892846,0,5.469642819,16.40892846,0,0,0,0,0,0,10.93928564,0,0,21.87857128,0,5.469642819,0,32.81785691,92.98392792,0,0,5.469642819,5.469642819,0,0,5.469642819,10.93928564,0,5.469642819,0,0,10.93928564,0,0,10.93928564,0,21.87857128,0,16.40892846,0,0,5.469642819,5.469642819,5.469642819,10.93928564,10.93928564,32.81785691,0,5.469642819,0,0,0,0,0,0,0,0,0,0,5.469642819,0,0,5.469642819,0,0,0,0,0,0,0,0,0,0,0,5.469642819,0,0,38.28749973,0,0,0,0,0,0,0,16.40892846,0,0,0,0,0,0,0,0,10.93928564,5.469642819,0,0,0,0,0,0,0,0,0,0,0,5.469642819,0,0,0,0,0,0,0,0,0,0,0,16.40892846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.469642819,0,0,0,0,0,0,0,0,0,0,0,0,5.469642819,0,5.469642819,0,0,0
Late Puparial,3768.063676,330.6668124,515.2250333,1473.902458,238.387702,138.4186657,1038.139992,407.5660711,943.2975734,43.5762466,12.81654312,99.96903631,53.82948109,30.75970348,92.27911044,140.9819743,397.3128366,64.08271559,135.855357,74.33595008,28.19639486,69.20933283,43.5762466,238.387702,1537.985174,176.868295,0,5.126617247,43.5762466,17.94316036,20.50646899,0,592.124292,53.82948109,25.63308623,2.563308623,15.37985174,82.02587595,33.3230121,2.563308623,12.81654312,5.126617247,117.9121967,38.44962935,17.94316036,76.8992587,2.563308623,17.94316036,0,2.563308623,5.126617247,0,38.44962935,17.94316036,38.44962935,12.81654312,23.06977761,20.50646899,5.126617247,0,0,5.126617247,0,0,5.126617247,5.126617247,5.126617247,0,7.68992587,2.563308623,2.563308623,0,10.25323449,35.88632073,0,0,38.44962935,0,0,0,12.81654312,2.563308623,0,0,2.563308623,10.25323449,5.126617247,0,0,0,0,5.126617247,0,7.68992587,0,0,5.126617247,5.126617247,0,7.68992587,10.25323449,10.25323449,5.126617247,2.563308623,2.563308623,0,0,0,0,5.126617247,2.563308623,7.68992587,0,0,0,0,2.563308623,0,0,0,0,0,0,0,2.563308623,0,0,0,0,15.37985174,0,0,20.50646899,0,2.563308623,0,0,0,0,0,12.81654312,2.563308623,0,0,0,0,0,0,0,5.126617247,0,0,0,2.563308623,0,0,0,0,0,0,0,0,15.37985174,0,0,0,0,2.563308623,0,0,0,0,2.563308623,2.563308623,5.126617247,0,0,0,2.563308623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.68992587,0,0,0,0,0,0,0,0,0,0,0,7.68992587,2.563308623,0,2.563308623,5.126617247,0,0
